카드사업종류,2005.4/4분기,2006.1/4분기,2006.2/4분기,2006.3/4분기,2006.4/4분기,2007.1/4분기,2007.2/4분기,2007.3/4분기,2007.4/4분기,2008.1/4분기,2008.2/4분기,2008.3/4분기,2008.4/4분기,2009.1/4분기,2009.2/4분기,2009.3/4분기,2009.4/4분기,2010.1/4분기,2010.2/4분기,2010.3/4분기,2010.4/4분기,2011.1/4분기,2011.2/4분기,2011.3/4분기,2011.4/4분기,2012.1/4분기,2012.2/4분기,2012.3/4분기,2012.4/4분기,2013.1/4분기,2013.2/4분기,2013.3/4분기,2013.4/4분기,2014.1/4분기,2014.2/4분기,2014.3/4분기,2014.4/4분기,2015.1/4분기,2015.2/4분기,2015.3/4분기,2015.4/4분기,2016.1/4분기,2016.2/4분기,2016.3/4분기,2016.4/4분기,2017.1/4분기,2017.2/4분기,2017.3/4분기,2017.4/4분기,2018.1/4분기
단기카드대출(%)(현금서비스),28.39,28.88,28.45,28.21,28.14,27.92,28.1,27.14,28.22,27.52,27.54,25.54,23.18,23.24,22.82,23.28,23.19,21.42,21.61,21.32,21.12,21.18,20.97,20.9,20.64,20.93,22.9,20.97,20,19.89,19.59,18.9,18.37,20.15,20.44,20.59,21.34,20.51,20.52,20.5,20.69,20.49,20.42,21.3,20.54,20.48,20.4,20.05,19.77,19.84
장기카드대출(%)(카드론),14.72,14.72,14.66,14.4,14.84,14.7,14.95,15.08,14.19,15.75,15.43,15.12,15.07,13.49,13.32,13.27,13.08,12.14,12.53,12.55,11.95,10.94,11.03,11.07,11.06,10.97,16.22,8.42,8.13,7.83,7.73,7.51,7.51,9.26,9.17,9.21,9.21,9.51,10.21,12.94,12.37,12.02,11.59,11.55,11.67,12.4,12.51,12.67,12.56,12.45
일부결제금액이월약정(%)(결제성),없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,17.55,17.03,18.5,21.05,18.55,17.44,13.01,12.97,11.98,12.08,12.69,12.55,12.29,13.09,12.49,12.3,12.37,12.46,12.11,11.8,11.92,11.86,11.82,11.49,11.39,11.41,11.1
일부결제금액이월약정(%)(대출성),없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,21.96,21.54,23.21,25.93,23.62,19.63,18.61,18.82,17.97,18.19,18.89,18.84,18.77,19.87,18.79,18.86,19.07,19.11,19.09,19.01,19.06,19.33,19.17,19.57,19.36,18.87,19.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
